Country,"Renewables as % of total
electricity generation","Electricity generation, all sources
(GWh)",source,URL
Bahrain,0.0%,26776,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Bangladesh,1.3%,55504,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Belarus,1.0%,32056,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Belgium,23.8%,65713,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Belize,95.2%,248,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Benin,2.6%,312,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Bhutan,100.0%,7732,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Bolivia,32.5%,8151,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Bosnia & Herzegovina,36.7%,14969,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Botswana,0.0%,2789,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Brazil,75.0%,568650,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Brunei,0.1%,3948,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Bulgaria,18.8%,46267,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Burkina Faso,9.9%,944,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Burundi,87.0%,230,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Cambodia,47.7%,4236,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Cameroon,77.0%,6610,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Canada,64.7%,647045,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Cape Verde,30.7%,462,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Central African Republic,86.2%,174,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Chile,44.7%,72332,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
China,25.0%,5581739,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Colombia,69.4%,67256,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Comoros,3.7%,54,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Congo (Brazzaville),54.6%,1676,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Congo (Kinshasa),99.8%,8852,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Costa Rica,99.1%,10725,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Croatia,68.5%,10886,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Cuba,4.2%,19119,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Cyprus,9.2%,4283,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Czech Republic,12.1%,77830,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Denmark,69.4%,28393,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Dominica,25.5%,94,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Dominican Republic,12.2%,15644,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Ecuador,54.1%,24973,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Egypt,8.7%,171826,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
El Salvador,58.4%,5918,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Equatorial Guinea,45.9%,425,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Eritrea,1.0%,384,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Estonia,16.5%,9890,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Ethiopia,100.0%,10341,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Falkland Islands,47.4%,19,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Faroe Islands,61.6%,307,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Fiji,46.2%,892,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Finland,46.3%,66394,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
France,16.8%,540123,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
French Guiana,59.0%,830,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
French Polynesia,36.1%,626,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Gabon,45.0%,2045,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Georgia,78.9%,10605,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Germany,31.8%,610171,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Ghana,52.2%,11094,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Greece,29.7%,49272,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Greenland,67.7%,625,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Guadeloupe,3.4%,1527,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Guatemala,61.7%,10760,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Guinea,50.0%,1000,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Haiti,8.4%,980,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Honduras,43.6%,8632,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Hong Kong,0.3%,35755,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Hungary,11.6%,28708,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Iceland,100.0%,18558,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
India,15.1%,1294503,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Indonesia,11.2%,221306,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
